Latitude,Longitude,Power
42.3014910615343,-71.250298372267,-112.166959139053
42.3015318586037,-71.2472679516953,-108.164133704488
42.3015725758874,-71.2442375272003,-102.895475010895
42.3016132133854,-71.2412070987897,-98.7502895483497
42.3016537710975,-71.2381766664712,-98.2311744234016
42.3016942490233,-71.2351462302525,-99.237125621147
42.3017346471627,-71.2321157901412,-99.586403590454
42.3017749655155,-71.229085346145,-98.9142559063916
42.3018152040814,-71.2260548982716,-107.202974871446
42.3018553628603,-71.2230244465286,-107.161429821987
42.3018954418519,-71.2199939909237,-99.4142867374356
42.301935441056,-71.2169635314646,-105.637826687268
42.3019753604724,-71.213933068159,-107.228591983808
42.3020152001009,-71.2109026010144,-106.321744577607
42.3020549599412,-71.2078721300387,-102.228559645782
42.3020946399933,-71.2048416552394,-91.6749539978731
42.3021342402568,-71.2018111766242,-80.3301992867644
42.3021737607315,-71.1987806942009,-80.9172229371228
42.3022132014172,-71.195750207977,-81.6423484290036
42.3022525623138,-71.1927197179602,-99.2686424847932
42.302291843421,-71.1896892241583,-81.5424803568712
42.3023310447386,-71.1866587265789,-79.6712699635833
42.3023701662663,-71.1836282252296,-138.840091321992
42.3024092080041,-71.1805977201181,-123.122527543649
42.3024481699516,-71.1775672112521,-111.781148429921
42.3024870521087,-71.1745366986393,-130.198525567862
42.3025258544752,-71.1715061822874,-124.321001365745
42.3025645770508,-71.1684756622039,-116.94768735507
42.3026032198353,-71.1654451383966,-114.613236282333
42.3026417828286,-71.1624146108732,-112.307742338895
42.3026802660304,-71.1593840796413,-107.702033000177
42.3027186694406,-71.1563535447087,-101.286416294139
42.3027569930588,-71.1533230060828,-99.7609339612366
42.302795236885,-71.1502924637715,-120.363340034686
42.3028334009189,-71.1472619177825,-101.870003063517
42.3028714851603,-71.1442313681233,-102.9065676984
42.302909489609,-71.1412008148017,-101.436504740633
42.3029474142649,-71.1381702578253,-96.0729423943819
42.3029852591276,-71.1351396972018,-84.2076511239718
42.303023024197,-71.1321091329389,-84.7011711401813
42.303060709473,-71.1290785650442,-132.620957679543
42.3030983149552,-71.1260479935254,-147.824913399577
42.3031358406435,-71.1230174183903,-145.545604029074
42.3031732865377,-71.1199868396464,-141.531400930237
42.3032106526377,-71.1169562573014,-134.096093336666
42.3032479389431,-71.1139256713631,-134.879631184057
42.3032851454538,-71.110895081839,-135.020879079133
42.3033222721697,-71.1078644887369,-131.974144341379
42.3033593190904,-71.1048338920644,-128.957939438948
42.3033962862158,-71.1018032918292,-123.815733108055
42.3034331735458,-71.098772688039,-119.828268163254
42.30346998108,-71.0957420807014,-118.427976722576
42.3035067088184,-71.0927114698242,-118.077239051448
42.3035433567607,-71.089680855415,-114.779320391949
42.3035799249068,-71.0866502374814,-113.943381924474
42.3036164132563,-71.0836196160312,-123.086457161409
42.3036528218092,-71.0805889910719,-125.487646869102
42.3036891505653,-71.0775583626114,-120.811666788913
42.3037253995242,-71.0745277306572,-117.144644874829
42.303761568686,-71.0714970952171,-135.599683986459
42.3037976580503,-71.0684664562987,-134.769098893828
42.303833667617,-71.0654358139097,-123.554309913647
42.3038695973858,-71.0624051680577,-120.934300946569
42.3039054473566,-71.0593745187504,-148.166464430363
42.3039412175293,-71.0563438659956,-139.621168197543
42.3039769079035,-71.0533132098009,-133.999018210773
42.3040125184792,-71.0502825501739,-132.786196231237
42.304048049256,-71.0472518871223,-131.864658635983
42.3040835002339,-71.0442212206539,-128.905004510775
42.3041188714127,-71.0411905507762,-127.672338550766
42.3041541627921,-71.0381598774969,-125.888116567046
42.304189374372,-71.0351292008238,-124.397142755825
42.3042245061521,-71.0320985207646,-123.720752614082
42.3042595581324,-71.0290678373267,-123.027832030019
42.3042945303125,-71.0260371505181,-122.433064344622
42.3043294226924,-71.0230064603463,-121.507937508002
42.3043642352718,-71.0199757668189,-121.12978095323
42.3043989680506,-71.0169450699438,-120.77858897062
42.3044336210285,-71.0139143697285,-120.042789243917
42.3044681942054,-71.0108836661807,-120.677445698289
42.3045026875811,-71.0078529593082,-121.723243941609
42.3045371011554,-71.0048222491185,-121.654592997407
42.3045714349281,-71.0017915356194,-121.336216483772
42.3046056888991,-70.9987608188185,-121.07583767516
42.3046398630681,-70.9957300987235,-120.117170984993
42.304673957435,-70.9926993753421,-118.657437055467
42.3047079719996,-70.989668648682,-118.545419610154
42.3047419067617,-70.9866379187508,-130.002066835122
42.3047757617212,-70.9836071855562,-124.475419632422
42.3048095368778,-70.9805764491059,-120.959764751411
42.3048432322314,-70.9775457094075,-120.157018890804
42.3048768477817,-70.9745149664688,-120.029923123776
42.3001868833225,-71.347271420565,-43.8583355136771
42.3002736869565,-71.3442428327761,-49.8788524468486
42.3003604109017,-71.3412142366407,-55.3049953639675
42.3004470551576,-71.3381856321666,-64.2280889691177
42.3005336197237,-71.3351570193613,-67.1471601873667
42.3006201045996,-71.3321283982324,-60.7664869843832
42.3007065097848,-71.3290997687877,-62.8871113178819
42.3007928352788,-71.3260711310346,-64.8452677496274
42.3008790810812,-71.3230424849809,-94.8955254697443
42.3009652471915,-71.3200138306341,-87.7330917172667
42.3010513336093,-71.3169851680018,-70.6658942026859
42.301137340334,-71.3139564970917,-65.552021250067
42.3012232673654,-71.3109278179114,-66.2639313509308
42.3013091147028,-71.3078991304685,-68.0607571868395
42.3013948823458,-71.3048704347707,-68.1903817700222
42.301480570294,-71.3018417308255,-68.5529940539207
42.3015661785469,-71.2988130186405,-70.8361094041154
42.3016517071041,-71.2957842982235,-105.546911884798
42.3017371559651,-71.292755569582,-104.689008832028
42.3018225251295,-71.2897268327235,-93.5409229753818
42.3019078145967,-71.2866980876559,-96.2234283163377
42.3019930243664,-71.2836693343866,-96.6757981224963
42.302078154438,-71.2806405729233,-93.1687201630153
42.3021632048113,-71.2776118032736,-75.6164867805001
42.3022481754855,-71.2745830254452,-72.344499060038
42.3023330664604,-71.2715542394456,-73.8374965249983
42.3024178777355,-71.2685254452824,-103.817080160857
42.3025026093104,-71.2654966429634,-113.404074870364
42.3025872611844,-71.2624678324961,-106.216563729808
42.3026718333574,-71.2594390138882,-115.236368763894
42.3027563258286,-71.2564101871472,-110.053524168805
42.3028407385978,-71.2533813522808,-109.600489742454
42.3029250716645,-71.2503525092965,-107.004111460696
42.3030093250282,-71.2473236582022,-101.437149703068
42.3030934986885,-71.2442947990053,-96.2463226676999
42.3031775926449,-71.2412659317134,-94.9495682257861
42.303261606897,-71.2382370563343,-98.3243406728851
42.3033455414443,-71.2352081728755,-101.907904396455
42.3034293962864,-71.2321792813446,-103.882129013509
42.3035131714228,-71.2291503817493,-99.4160177706506
42.3035968668532,-71.2261214740973,-102.506285244464
42.3036804825769,-71.223092558396,-102.336048755061
42.3037640185937,-71.2200636346532,-98.4805738808237
42.303847474903,-71.2170347028764,-97.6651121353216
42.3039308515044,-71.2140057630733,-103.692108553111
42.3040141483975,-71.2109768152516,-99.056943028095
42.3040973655819,-71.2079478594188,-96.4816482528882
42.304180503057,-71.2049188955826,-80.6237462677583
42.3042635608224,-71.2018899237505,-79.4009104233628
42.3043465388777,-71.1988609439303,-79.8380850194901
42.3044294372225,-71.1958319561295,-98.0548602017739
42.3045122558563,-71.1928029603558,-106.424682378167
42.3045949947787,-71.1897739566168,-99.8797663049653
42.3046776539892,-71.1867449449202,-81.3096616755093
42.3047602334874,-71.1837159252734,-115.414132603812
42.3048427332728,-71.1806868976843,-81.4522836305849
42.304925153345,-71.1776578621603,-80.67163668466
42.3050074937036,-71.1746288187092,-137.620913476704
42.3050897543482,-71.1715997673385,-130.564662865587
42.3051719352782,-71.1685707080559,-122.191254175646
42.3052540364933,-71.1655416408691,-114.875252313326
42.305336057993,-71.1625125657855,-106.583603050354
42.3054179997769,-71.159483482813,-82.7440809534233
42.3054998618445,-71.156454391959,-81.1900253717521
42.3055816441954,-71.1534252932312,-128.21249631263
42.3056633468292,-71.1503961866373,-129.051502669378
42.3057449697455,-71.1473670721849,-122.655123829157
42.3058265129437,-71.1443379498816,-122.072323483642
42.3059079764235,-71.141308819735,-113.18133072033
42.3059893601845,-71.1382796817528,-83.4525349744851
42.3060706642261,-71.1352505359426,-103.607825138426
42.306151888548,-71.132221382312,-132.060423904488
42.3062330331498,-71.1291922208686,-131.494706491298
42.3063140980309,-71.1261630516202,-138.330225460369
42.306395083191,-71.1231338745742,-147.983681871809
42.3064759886297,-71.1201046897384,-141.872209075047
42.3065568143465,-71.1170754971204,-134.153781316263
42.3066375603409,-71.1140462967278,-133.697313534159
42.3067182266126,-71.1110170885681,-133.794110316022
42.3067988131611,-71.1079878726492,-132.613558767687
42.306879319986,-71.1049586489786,-129.468417898589
42.3069597470868,-71.1019294175638,-122.545980639744
42.3070400944632,-71.0989001784127,-116.502066573943
42.3071203621147,-71.0958709315327,-116.362871904687
42.3072005500408,-71.0928416769315,-116.131021902524
42.3072806582412,-71.0898124146168,-114.160769485409
42.3073606867154,-71.0867831445962,-113.449451729693
42.3074406354631,-71.0837538668772,-138.405983013497
42.3075205044836,-71.0807245814677,-137.153961055467
42.3076002937768,-71.0776952883751,-131.138547047274
42.307680003342,-71.0746659876071,-132.193221088988
42.3077596331789,-71.0716366791713,-128.778729010145
42.3078391832871,-71.0686073630754,-124.89881204329
42.3079186536662,-71.0655780393271,-124.792713741482
42.3079980443156,-71.0625487079338,-124.824445407058
42.3080773552351,-71.0595193689034,-146.835417806709
42.3081565864242,-71.0564900222433,-140.723205875698
42.3082357378823,-71.0534606679613,-135.323369005076
42.3083148096093,-71.050431306065,-130.70414927082
42.3083938016045,-71.047401936562,-126.834035167418
42.3084727138676,-71.0443725594599,-128.991995125624
42.3085515463982,-71.0413431747664,-130.35787113429
42.3086302991958,-71.0383137824891,-127.69894773713
42.3087089722601,-71.0352843826356,-126.709568757853
42.3087875655905,-71.0322549752136,-125.951502756318
42.3088660791868,-71.0292255602308,-125.200385316522
42.3089445130484,-71.0261961376947,-124.647306332529
42.309022867175,-71.0231667076129,-124.126168390256
42.3091011415662,-71.0201372699932,-123.574720396585
42.3091793362214,-71.0171078248432,-122.519527598138
42.3092574511403,-71.0140783721704,-122.043695004013
42.3093354863226,-71.0110489119825,-122.028642355819
42.3094134417677,-71.0080194442872,-122.428575926193
42.3094913174752,-71.0049899690922,-122.157287658956
42.3095691134448,-71.0019604864049,-121.90113264285
42.3096468296761,-70.9989309962331,-121.688403111738
42.3097244661685,-70.9959014985845,-121.676028277731
42.3098020229217,-70.9928719934665,-121.385716352555
42.3098794999353,-70.989842480887,-120.780422649607
42.3099568972089,-70.9868129608534,-121.100429336813
42.3100342147421,-70.9837834333736,-121.180254716752
42.3101114525344,-70.980753898455,-120.975810974541
42.3101886105854,-70.9777243561053,-120.288258132006
42.3102656888947,-70.9746948063322,-119.500041902271
42.3002303041187,-71.3472742668622,-43.8583355136771
42.3003605286987,-71.3442485212051,-49.8788524468485
42.3004906737391,-71.3412227630365,-55.351711509665
42.3006207392394,-71.3381969923637,-63.9675924925094
42.3007507251987,-71.3351712091943,-65.3783702973221
42.3008806316166,-71.3321454135359,-60.6915769819391
42.3010104584921,-71.329119605396,-63.053470209995
42.3011402058247,-71.3260937847821,-65.0869210395344
42.3012698736137,-71.3230679517018,-93.6129675697036
42.3013994618583,-71.3200421061627,-84.198169976409
42.301528970558,-71.3170162481721,-67.9936456277055
42.3016583997119,-71.3139903777378,-65.4395790350047
42.3017877493194,-71.3109644948671,-67.3252063469855
42.3019170193799,-71.3079385995677,-68.0545025279998
42.3020462098926,-71.3049126918472,-68.0022283984235
42.3021753208568,-71.3018867717129,-68.3028640229824
42.3023043522719,-71.2988608391725,-90.6439508991749
42.3024333041372,-71.2958348942336,-104.596891667601
42.3025621764519,-71.2928089369036,-100.573613219544
42.3026909692155,-71.2897829671901,-86.4721332597383
42.3028196824272,-71.2867569851006,-101.950272218
42.3029483160863,-71.2837309906427,-98.3236302969463
42.3030768701921,-71.2807049838239,-94.0793390346665
42.3032053447441,-71.2776789646518,-77.7027860961453
42.3033337397414,-71.2746529331339,-72.6902749667041
42.3034620551834,-71.2716268892777,-73.7755033715754
42.3035902910694,-71.2686008330908,-93.3364906479025
42.3037184473988,-71.2655747645807,-111.976446275068
42.3038465241709,-71.262548683755,-108.376349959545
42.3039745213849,-71.2595225906212,-116.729101018045
42.3041024390402,-71.2564964851868,-111.583590470452
42.3042302771361,-71.2534703674594,-107.48117114335
42.3043580356719,-71.2504442374466,-102.771509323201
42.3044857146471,-71.2474180951558,-96.804816835774
42.3046133140607,-71.2443919405947,-92.9064166138764
42.3047408339123,-71.2413657737707,-91.1617319116626
42.3048682742011,-71.2383395946915,-102.691090217012
42.3049956349265,-71.2353134033644,-109.906735068589
42.3051229160877,-71.2322871997972,-109.783653855852
42.3052501176841,-71.2292609839974,-103.895864279845
42.305377239715,-71.2262347559724,-102.891362686485
42.3055042821798,-71.2232085157299,-102.738588194526
42.3056312450777,-71.2201822632773,-99.6836180785216
42.3057581284081,-71.2171559986223,-98.5419166027672
42.3058849321703,-71.2141297217723,-97.6619245657822
42.3060116563637,-71.211103432735,-95.3050574208712
42.3061383009875,-71.2080771315178,-92.1400279604664
42.3062648660411,-71.2050508181284,-80.0088678748297
42.3063913515238,-71.2020244925742,-79.7512961687294
42.3065177574349,-71.1989981548628,-79.9469455805955
42.3066440837739,-71.1959718050018,-80.7572531362893
42.3067703305399,-71.1929454429987,-120.608423768737
42.3068964977324,-71.189919068861,-112.499153765795
42.3070225853506,-71.1868926825963,-100.379666447034
42.3071485933939,-71.1838662842122,-102.944598210193
42.3072745218616,-71.1808398737162,-92.856938673571
42.3074003707531,-71.1778134511159,-82.6825615565055
42.3075261400677,-71.1747870164187,-112.4881434789
42.3076518298046,-71.1717605696323,-107.107659386114
42.3077774399633,-71.1687341107642,-104.769633710713
42.3079029705431,-71.1657076398219,-96.2511956234705
42.3080284215433,-71.162681156813,-82.9994851467709
42.3081537929632,-71.1596546617451,-82.6364249081212
42.3082790848022,-71.1566281546257,-121.837387038795
42.3084042970596,-71.1536016354623,-116.596589511095
42.3085294297347,-71.1505751042626,-109.133746461957
42.3086544828269,-71.147548561034,-104.347455225859
42.3087794563355,-71.1445220057841,-106.511085089865
42.3089043502598,-71.1414954385205,-101.763551331242
42.3090291645993,-71.1384688592507,-83.193977902435
42.3091538993531,-71.1354422679822,-83.357005603926
42.3092785545207,-71.1324156647227,-135.103893536634
42.3094031301014,-71.1293890494797,-130.534201956153
42.3095276260945,-71.1263624222606,-135.256958270224
42.3096520424994,-71.1233357830732,-145.357861478458
42.3097763793154,-71.1203091319249,-141.83001852367
42.3099006365418,-71.1172824688233,-133.184130365886
42.310024814178,-71.1142557937759,-131.290646584533
42.3101489122233,-71.1112291067904,-129.293268341889
42.3102729306771,-71.1082024078742,-131.976332663606
42.3103968695386,-71.1051756970349,-129.213539397515
42.3105207288074,-71.10214897428,-124.5651010268
42.3106445084825,-71.0991222396172,-118.277866132788
42.3107682085636,-71.096095493054,-114.711994976356
42.3108918290498,-71.0930687345979,-113.227297984283
42.3110153699404,-71.0900419642565,-113.251948910218
42.311138831235,-71.0870151820374,-112.802782345304
42.3112622129327,-71.083988387948,-140.821497452242
42.311385515033,-71.080961581996,-141.420247271881
42.3115087375351,-71.077934764189,-134.906160538283
42.3116318804385,-71.0749079345344,-127.954465402677
42.3117549437424,-71.0718810930399,-130.362475538095
42.3118779274463,-71.0688542397129,-127.203692186704
42.3120008315494,-71.0658273745612,-126.631745092093
42.3121236560511,-71.0628004975921,-124.244435719001
42.3122464009508,-71.0597736088133,-137.225442099898
42.3123690662478,-71.0567467082323,-137.96713217084
42.3124916519414,-71.0537197958568,-128.927464269693
42.312614158031,-71.0506928716942,-125.510002119021
42.312736584516,-71.0476659357521,-125.811438590743
42.3128589313956,-71.044638988038,-131.029323775063
42.3129811986693,-71.0416120285596,-127.007575579495
42.3131033863364,-71.0385850573245,-123.538740456481
42.3132254943962,-71.03555807434,-123.40125469872
42.3133475228482,-71.0325310796139,-134.602113699424
42.3134694716915,-71.0295040731536,-128.304848738877
42.3135913409257,-71.0264770549669,-123.381982474694
42.31371313055,-71.0234500250611,-125.779023789843
42.3138348405638,-71.0204229834438,-124.53849413687
42.3139564709664,-71.0173959301227,-122.923018965295
42.3140780217572,-71.0143688651053,-121.340188713786
42.3141994929356,-71.0113417883992,-120.275053872312
42.3143208845009,-71.0083147000119,-120.326650813963
42.3144421964525,-71.0052875999509,-127.334268476096
42.3145634287897,-71.0022604882239,-123.109577798475
42.3146845815118,-70.9992333648385,-122.19044186925
42.3148056546183,-70.9962062298021,-121.867828455358
42.3149266481085,-70.9931790831223,-122.346565892576
42.3150475619817,-70.9901519248067,-121.895715740763
42.3151683962373,-70.9871247548629,-121.565110141462
42.3152891508746,-70.9840975732985,-121.286224269547
42.3154098258931,-70.9810703801209,-120.953546047982
42.315530421292,-70.9780431753379,-120.790415183559
42.3156509370708,-70.9750159589568,-120.629156160823
42.3002736759278,-71.3472782510208,-43.8583355136772
42.300447272526,-71.3442564853761,-49.8788524468486
42.3006207897937,-71.3412347030733,-55.3996850451458
42.30079422773,-71.3382129041197,-61.4347711584281
42.3009675863339,-71.3351910885229,-63.9833880320905
42.3011408656046,-71.3321692562902,-60.9001365547932
42.301314065541,-71.329147407429,-63.3857605488848
42.3014871861424,-71.3261255419469,-65.3647734648039
42.3016602274077,-71.3231036598512,-92.1977464195664
42.3018331893361,-71.3200817611493,-79.8284097862487
42.3020060719266,-71.3170598458486,-65.8740338595683
42.3021788751784,-71.3140379139566,-65.4396533006658
42.3023515990904,-71.3110159654808,-67.8942391293204
42.3025242436619,-71.3079940004284,-68.9153769630236
42.3026968088918,-71.304972018807,-67.4931415922029
42.3028692947793,-71.301950020624,-67.9371302396002
42.3030417013234,-71.2989280058868,-96.4538842239134
42.3032140285232,-71.2959059746029,-104.421165509776
42.3033862763779,-71.2928839267796,-99.583779751573
42.3035584448865,-71.2898618624243,-85.6034709638099
42.3037305340481,-71.2868397815446,-99.1799564230349
42.3039025438617,-71.2838176841478,-97.7051242951883
42.3040744743265,-71.2807955702414,-95.7209737120421
42.3042463254416,-71.2777734398328,-88.0969329422632
42.304418097206,-71.2747512929294,-72.7519453501641
42.3045897896189,-71.2717291295386,-72.8623099282189
42.3047614026793,-71.2687069496679,-73.8678656030124
42.3049329363863,-71.2656847533248,-112.045463406676
42.3051043907389,-71.2626625405166,-115.805087724249
42.3052757657364,-71.2596403112507,-117.640497514442
42.3054470613778,-71.2566180655347,-117.005261309384
42.3056182776621,-71.2535958033758,-112.244955692083
42.3057894145886,-71.2505735247817,-104.335251096123
42.3059604721561,-71.2475512297596,-95.9794538631433
42.3061314503639,-71.2445289183171,-93.4068297243552
42.3063023492111,-71.2415065904615,-93.5128670277696
42.3064731686967,-71.2384842462003,-109.940167446979
42.3066439088199,-71.235461885541,-111.882899702851
42.3068145695797,-71.2324395084909,-111.577258407882
42.3069851509752,-71.2294171150574,-107.915781483247
42.3071556530055,-71.2263947052482,-106.093662298181
42.3073260756697,-71.2233722790704,-102.096317715026
42.307496418967,-71.2203498365317,-100.189486730058
42.3076666828963,-71.2173273776394,-100.123681663122
42.3078368674569,-71.214304902401,-99.4520173722822
42.3080069726477,-71.2112824108238,-95.5552133247327
42.308176998468,-71.2082599029154,-92.2910079713564
42.3083469449168,-71.2052373786832,-78.9921218165211
42.3085168119931,-71.2022148381346,-94.9379210620375
42.3086865996961,-71.199192281277,-104.100378497421
42.308856308025,-71.1961697081179,-107.356081946345
42.3090259369787,-71.1931471186648,-118.220001131856
42.3091954865564,-71.190124512925,-113.653150562616
42.3093649567572,-71.187101890906,-105.649841747643
42.3095343475803,-71.1840792526152,-103.256317028634
42.3097036590246,-71.1810565980602,-98.5551257608728
42.3098728910893,-71.1780339272482,-83.1221870386212
42.3100420437735,-71.1750112401868,-82.9607086174568
42.3102111170763,-71.1719885368834,-82.1529929663348
42.3103801109968,-71.1689658173454,-116.195911660151
